"No.","Time","Source","Destination","Protocol","Length","Info","OpGroup","OpCode","Bytes","Event Code","Sub Event","Command Opcode","EvBytes","CID","Command Code","DLCI","Frame type","MCC Command Type","Transaction","C/R","Ctype","Opcode","PDU ID","Operation ID","Transaction","Message Type","Signal","ACP SEID","INT SEID","Expected data speed","Opcode","Handle","Value"
"2006","2025-01-08 21:02:43.991554","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2007","2025-01-08 21:02:43.992069","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2008","2025-01-08 21:02:43.992851","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2009","2025-01-08 21:02:45.315831","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2010","2025-01-08 21:02:45.316287","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2011","2025-01-08 21:02:45.316560","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2012","2025-01-08 21:02:46.618010","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2013","2025-01-08 21:02:46.618623","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2014","2025-01-08 21:02:46.619055","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2015","2025-01-08 21:02:47.775224","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2016","2025-01-08 21:02:47.775886","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2017","2025-01-08 21:02:47.776570","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2018","2025-01-08 21:02:49.095697","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2019","2025-01-08 21:02:49.096358","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2020","2025-01-08 21:02:49.096569","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2021","2025-01-08 21:02:50.410447","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2022","2025-01-08 21:02:50.411044","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2023","2025-01-08 21:02:50.411629","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2024","2025-01-08 21:02:51.651757","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Advertising Report)","","","3e:1f","LE Meta","LE Advertising Report","","3e","09:39","","","","","","","","","","","","","","","","","","",""
"2025","2025-01-08 21:02:51.653006","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Advertising Report)","","","3e:0c","LE Meta","LE Advertising Report","","3e","09:39","","","","","","","","","","","","","","","","","","",""
"2026","2025-01-08 21:02:51.712617","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2027","2025-01-08 21:02:51.714289","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2028","2025-01-08 21:02:51.715397","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2029","2025-01-08 21:02:52.872217","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2030","2025-01-08 21:02:52.872872","controller","host","HCI_EVT","44","Rcvd LE Meta (LE Advertising Report)","","","3e:29","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2031","2025-01-08 21:02:52.873388","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2032","2025-01-08 21:02:53.090676","host","controller","HCI_CMD","5","Sent Write Scan Enable","Host Controller & Baseband Commands","Write Scan Enable","1a:0c","","","","1a","","","","","","","","","","","","","","","","","","","",""
"2033","2025-01-08 21:02:53.099181","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)","","","0e:04","Command Complete","","Write Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"2034","2025-01-08 21:02:53.099417","host","controller","HCI_CMD","5","Sent Write Scan Enable","Host Controller & Baseband Commands","Write Scan Enable","1a:0c","","","","1a","","","","","","","","","","","","","","","","","","","",""
"2035","2025-01-08 21:02:53.104766","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)","","","0e:04","Command Complete","","Write Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"2036","2025-01-08 21:02:53.146844","MotorolaMobi_52:b1:b6 (moto g04s)","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","AVRCP","24","Sent Vendor dependent: Changed - RegisterNotification - PlaybackStatusChanged - PlayStatus: Stopped","","","32:20","","","","32","45:00","","","","","0x3","Response","Changed","Vendor dependent","RegisterNotification","","","","","","","","","",""
"2037","2025-01-08 21:02:53.159548","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"2038","2025-01-08 21:02:53.214048","MotorolaMobi_52:b1:b6 (moto g04s)","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","AVDTP","12","Sent Command - Close - ACP SEID [2 - Audio Sink]","","","32:20","","","","32","42:00","","","","","","","","","","","0x7","Command","Close","","","","","",""
"2039","2025-01-08 21:02:53.214998","host","controller","HCI_CMD","6","Sent Exit Sniff Mode","Link Policy Commands","Exit Sniff Mode","04:08","","","","04","","","","","","","","","","","","","","","","","","","",""
"2040","2025-01-08 21:02:53.217579","MotorolaMobi_52:b1:b6 (moto g04s)","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","L2CAP","17","Sent Disconnection Request (SCID: 0x0044, DCID: 0x0041, PSM: 0x0019, Service: AVDTP)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"2041","2025-01-08 21:02:53.218227","MotorolaMobi_52:b1:b6 (moto g04s)","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","L2CAP","17","Sent Disconnection Request (SCID: 0x0041, DCID: 0x0042, PSM: 0x0019, Service: AVDTP)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"2042","2025-01-08 21:02:53.223182","controller","host","HCI_EVT","7","Rcvd Command Status (Exit Sniff Mode)","","","0f:04","Command Status","","Exit Sniff Mode","0f","","","","","","","","","","","","","","","","","","","",""
"2043","2025-01-08 21:02:53.223462","host","controller","HCI_CMD","8","Sent Write Link Policy Settings","Link Policy Commands","Write Link Policy Settings","0d:08","","","","0d","","","","","","","","","","","","","","","","","","","",""
"2044","2025-01-08 21:02:53.225534","controller","host","HCI_EVT","9","Rcvd Command Complete (Write Link Policy Settings)","","","0e:06","Command Complete","","Write Link Policy Settings","0e","32:00","","","","","","","","","","","","","","","","","","",""
"2045","2025-01-08 21:02:53.225786","host","controller","HCI_CMD","6","Sent Write Default Link Policy Settings","Link Policy Commands","Write Default Link Policy Settings","0f:08","","","","0f","","","","","","","","","","","","","","","","","","","",""
"2046","2025-01-08 21:02:53.228067","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Default Link Policy Settings)","","","0e:04","Command Complete","","Write Default Link Policy Settings","0e","","","","","","","","","","","","","","","","","","","",""
"2047","2025-01-08 21:02:53.243956","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2048","2025-01-08 21:02:53.246946","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2049","2025-01-08 21:02:53.247602","host","controller","HCI_CMD","7","Sent Write Class of Device","Host Controller & Baseband Commands","Write Class of Device","24:0c","","","","24","","","","","","","","","","","","","","","","","","","",""
"2050","2025-01-08 21:02:53.250535","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Class of Device)","","","0e:04","Command Complete","","Write Class of Device","0e","","","","","","","","","","","","","","","","","","","",""
"2051","2025-01-08 21:02:53.311206","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2052","2025-01-08 21:02:53.311874","MotorolaMobi_52:b1:b6 (moto g04s)","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","L2CAP","17","Sent Disconnection Request (SCID: 0x0046, DCID: 0x0045, PSM: 0x0017, Service: AVCTP-Control)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"2053","2025-01-08 21:02:53.314415","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2054","2025-01-08 21:02:53.314665","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2055","2025-01-08 21:02:53.316771","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2056","2025-01-08 21:02:53.391425","MotorolaMobi_52:b1:b6 (moto g04s)","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","RFCOMM","13","Sent DISC Channel=3 ","","","32:20","","","","32","43:00","","0x06","Disconnect (DISC)","","","","","","","","","","","","","","","",""
"2057","2025-01-08 21:02:53.391875","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2058","2025-01-08 21:02:53.394252","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2059","2025-01-08 21:02:53.394510","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2060","2025-01-08 21:02:53.397045","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2061","2025-01-08 21:02:53.397323","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2062","2025-01-08 21:02:53.400539","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2063","2025-01-08 21:02:53.400790","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2064","2025-01-08 21:02:53.403199","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2065","2025-01-08 21:02:53.403480","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2066","2025-01-08 21:02:53.405691","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2067","2025-01-08 21:02:53.406072","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2068","2025-01-08 21:02:53.408221","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2069","2025-01-08 21:02:53.408495","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2070","2025-01-08 21:02:53.410588","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2071","2025-01-08 21:02:53.410844","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2072","2025-01-08 21:02:53.413074","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2073","2025-01-08 21:02:53.654412","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","MotorolaMobi_52:b1:b6 (moto g04s)","L2CAP","27","Rcvd Connection oriented channel","","","32:20","","","","32","46:00","","","","","","","","","","","","","","","","","","",""
"2074","2025-01-08 21:02:53.655745","controller","host","HCI_EVT","9","Rcvd Mode Change","","","14:06","Mode Change","","","14","00:00","","","","","","","","","","","","","","","","","","",""
"2075","2025-01-08 21:02:53.656883","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"2076","2025-01-08 21:02:53.658037","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"2077","2025-01-08 21:02:53.659255","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"2078","2025-01-08 21:02:53.661932","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"2079","2025-01-08 21:02:53.663205","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"2080","2025-01-08 21:02:53.689479","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","MotorolaMobi_52:b1:b6 (moto g04s)","L2CAP","11","Rcvd Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"2081","2025-01-08 21:02:53.690635","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","MotorolaMobi_52:b1:b6 (moto g04s)","L2CAP","17","Rcvd Disconnection Response (SCID: 0x0044, DCID: 0x0041, PSM: 0x0019, Service: AVDTP)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"2082","2025-01-08 21:02:53.716831","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","MotorolaMobi_52:b1:b6 (moto g04s)","L2CAP","17","Rcvd Disconnection Response (SCID: 0x0041, DCID: 0x0042, PSM: 0x0019, Service: AVDTP)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"2083","2025-01-08 21:02:53.768142","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","MotorolaMobi_52:b1:b6 (moto g04s)","L2CAP","17","Rcvd Disconnection Response (SCID: 0x0046, DCID: 0x0045, PSM: 0x0017, Service: AVCTP-Control)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"2084","2025-01-08 21:02:53.769434","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","MotorolaMobi_52:b1:b6 (moto g04s)","RFCOMM","13","Rcvd UA Channel=3 ","","","32:20","","","","32","42:00","","0x06","Unnumbered Acknowledgement (UA)","","","","","","","","","","","","","","","",""
"2085","2025-01-08 21:02:53.770319","MotorolaMobi_52:b1:b6 (moto g04s)","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","RFCOMM","13","Sent DISC Channel=0 ","","","32:20","","","","32","43:00","","0x00","Disconnect (DISC)","","","","","","","","","","","","","","","",""
"2086","2025-01-08 21:02:53.774583","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"2087","2025-01-08 21:02:53.820633","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","MotorolaMobi_52:b1:b6 (moto g04s)","RFCOMM","13","Rcvd UA Channel=0 ","","","32:20","","","","32","42:00","","0x00","Unnumbered Acknowledgement (UA)","","","","","","","","","","","","","","","",""
"2088","2025-01-08 21:02:53.821248","MotorolaMobi_52:b1:b6 (moto g04s)","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","L2CAP","17","Sent Disconnection Request (SCID: 0x0042, DCID: 0x0043, PSM: 0x0003, Service: RFCOMM)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"2089","2025-01-08 21:02:53.822250","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","MotorolaMobi_52:b1:b6 (moto g04s)","L2CAP","17","Rcvd Disconnection Request (SCID: 0x0043, DCID: 0x0042, PSM: 0x0003, Service: RFCOMM)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"2090","2025-01-08 21:02:53.822717","MotorolaMobi_52:b1:b6 (moto g04s)","GooWiWireles_ca:7f:97 (JBL WAVE BUDS)","L2CAP","17","Sent Disconnection Response (SCID: 0x0043, DCID: 0x0042, PSM: 0x0003, Service: RFCOMM)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"2091","2025-01-08 21:02:53.824274","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"2092","2025-01-08 21:02:53.825596","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"2093","2025-01-08 21:02:53.826315","host","controller","HCI_CMD","7","Sent Disconnect","Link Control Commands","Disconnect","06:04","","","","06","","","","","","","","","","","","","","","","","","","",""
"2094","2025-01-08 21:02:53.829201","controller","host","HCI_EVT","7","Rcvd Command Status (Disconnect)","","","0f:04","Command Status","","Disconnect","0f","","","","","","","","","","","","","","","","","","","",""
"2095","2025-01-08 21:02:53.905549","controller","host","HCI_EVT","7","Rcvd Disconnect Complete","","","05:04","Disconnect Complete","","","05","","","","","","","","","","","","","","","","","","","",""
"2096","2025-01-08 21:02:54.045040","host","controller","HCI_CMD","4","Sent LE Create Connection Cancel","LE Controller Commands","LE Create Connection Cancel","0e:20","","","","0e","","","","","","","","","","","","","","","","","","","",""
"2097","2025-01-08 21:02:54.052947","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Create Connection Cancel)","","","0e:04","Command Complete","","LE Create Connection Cancel","0e","","","","","","","","","","","","","","","","","","","",""
"2098","2025-01-08 21:02:54.053259","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"2099","2025-01-08 21:02:54.054472","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete [v1])","","","3e:1f","LE Meta","LE Enhanced Connection Complete [v1]","","3e","00:00","","","","","","","","","","","","","","","","","","",""
"2100","2025-01-08 21:02:54.055471","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"2101","2025-01-08 21:02:54.055686","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2102","2025-01-08 21:02:54.061770","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2103","2025-01-08 21:02:54.061972","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2104","2025-01-08 21:02:54.068469","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2105","2025-01-08 21:02:54.068798","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2106","2025-01-08 21:02:54.074195","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2107","2025-01-08 21:02:54.074380","host","controller","HCI_CMD","11","Sent LE Remove Device From Filter Accept List","LE Controller Commands","LE Remove Device From Filter Accept List","12:20","","","","12","ca:0f","","","","","","","","","","","","","","","","","","",""
"2108","2025-01-08 21:02:54.080138","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Remove Device From Filter Accept List)","","","0e:04","Command Complete","","LE Remove Device From Filter Accept List","0e","","","","","","","","","","","","","","","","","","","",""
"2109","2025-01-08 21:02:54.080513","host","controller","HCI_CMD","11","Sent LE Remove Device From Filter Accept List","LE Controller Commands","LE Remove Device From Filter Accept List","12:20","","","","12","cb:6b","","","","","","","","","","","","","","","","","","",""
"2110","2025-01-08 21:02:54.089464","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Remove Device From Filter Accept List)","","","0e:04","Command Complete","","LE Remove Device From Filter Accept List","0e","","","","","","","","","","","","","","","","","","","",""
"2111","2025-01-08 21:02:54.089927","host","controller","HCI_CMD","11","Sent LE Remove Device From Filter Accept List","LE Controller Commands","LE Remove Device From Filter Accept List","12:20","","","","12","c5:18","","","","","","","","","","","","","","","","","","",""
"2112","2025-01-08 21:02:54.095574","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Remove Device From Filter Accept List)","","","0e:04","Command Complete","","LE Remove Device From Filter Accept List","0e","","","","","","","","","","","","","","","","","","","",""
"2113","2025-01-08 21:02:54.096587","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"2114","2025-01-08 21:02:54.105481","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"2115","2025-01-08 21:02:54.841863","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2116","2025-01-08 21:02:54.842415","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2117","2025-01-08 21:02:54.843146","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2118","2025-01-08 21:02:55.091176","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"2119","2025-01-08 21:02:55.099335","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"2120","2025-01-08 21:02:55.436103","controller","host","HCI_EVT","8","Rcvd Vendor-Specific","","","ff:05","Vendor-Specific","","","ff","","","","","","","","","","","","","","","","","","","",""
"2121","2025-01-08 21:02:55.501470","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2122","2025-01-08 21:02:55.501917","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2123","2025-01-08 21:02:55.502284","controller","host","HCI_EVT","33","Rcvd LE Meta (LE Advertising Report)","","","3e:1e","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2124","2025-01-08 21:02:55.662530","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
"2125","2025-01-08 21:02:55.664565","controller","host","HCI_EVT","35","Rcvd LE Meta (LE Advertising Report)","","","3e:20","LE Meta","LE Advertising Report","","3e","36:1b","","","","","","","","","","","","","","","","","","",""
