"No.","Time","Source","Destination","Protocol","Length","Info","OpGroup","OpCode","Bytes","Event Code","Sub Event","Command Opcode","EvBytes","CID","Command Code","DLCI","Frame type","MCC Command Type","Transaction","C/R","Ctype","Opcode","PDU ID","Operation ID","Transaction","Message Type","Signal","ACP SEID","INT SEID","Expected data speed","Opcode","Handle","Value"
"1005","2025-01-08 19:55:32.382671","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1006","2025-01-08 19:55:32.401923","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1007","2025-01-08 19:55:32.420272","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1008","2025-01-08 19:55:32.424467","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1009","2025-01-08 19:55:32.440172","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1010","2025-01-08 19:55:32.447420","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1011","2025-01-08 19:55:32.460164","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1012","2025-01-08 19:55:32.470418","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1013","2025-01-08 19:55:32.481062","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1014","2025-01-08 19:55:32.493540","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1015","2025-01-08 19:55:32.500272","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1016","2025-01-08 19:55:32.516618","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1017","2025-01-08 19:55:32.521517","controller","host","HCI_EVT","8","Rcvd Vendor-Specific","","","ff:05","Vendor-Specific","","","ff","","","","","","","","","","","","","","","","","","","",""
"1018","2025-01-08 19:55:32.539515","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1019","2025-01-08 19:55:32.540208","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1020","2025-01-08 19:55:32.544005","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1021","2025-01-08 19:55:32.562505","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1022","2025-01-08 19:55:32.578988","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1023","2025-01-08 19:55:32.585396","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1024","2025-01-08 19:55:32.600148","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1025","2025-01-08 19:55:32.608538","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1026","2025-01-08 19:55:32.620367","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1027","2025-01-08 19:55:32.631403","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1028","2025-01-08 19:55:32.640339","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1029","2025-01-08 19:55:32.654436","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1030","2025-01-08 19:55:32.677803","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1031","2025-01-08 19:55:32.680240","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1032","2025-01-08 19:55:32.682906","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1033","2025-01-08 19:55:32.701039","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1034","2025-01-08 19:55:32.720970","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1035","2025-01-08 19:55:32.723572","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1036","2025-01-08 19:55:32.740278","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1037","2025-01-08 19:55:32.746525","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1038","2025-01-08 19:55:32.760480","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1039","2025-01-08 19:55:32.769469","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1040","2025-01-08 19:55:32.780959","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1041","2025-01-08 19:55:32.792430","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1042","2025-01-08 19:55:32.805143","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1043","2025-01-08 19:55:32.815573","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1044","2025-01-08 19:55:32.838719","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1045","2025-01-08 19:55:32.840383","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1046","2025-01-08 19:55:32.844230","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1047","2025-01-08 19:55:32.861817","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1048","2025-01-08 19:55:32.880216","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1049","2025-01-08 19:55:32.884627","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1050","2025-01-08 19:55:32.900263","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1051","2025-01-08 19:55:32.907711","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1052","2025-01-08 19:55:32.920382","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1053","2025-01-08 19:55:32.930483","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1054","2025-01-08 19:55:32.940326","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1055","2025-01-08 19:55:32.953437","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1056","2025-01-08 19:55:32.960184","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1057","2025-01-08 19:55:32.976480","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1058","2025-01-08 19:55:32.999458","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1059","2025-01-08 19:55:32.999521","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1060","2025-01-08 19:55:33.004043","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1061","2025-01-08 19:55:33.022420","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1062","2025-01-08 19:55:33.040238","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1063","2025-01-08 19:55:33.068534","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1064","2025-01-08 19:55:33.085323","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1065","2025-01-08 19:55:33.091557","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1066","2025-01-08 19:55:33.100230","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1067","2025-01-08 19:55:33.114480","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1068","2025-01-08 19:55:33.137396","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1069","2025-01-08 19:55:33.140253","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1070","2025-01-08 19:55:33.150275","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1071","2025-01-08 19:55:33.160476","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1072","2025-01-08 19:55:33.180179","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1073","2025-01-08 19:55:33.183488","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1074","2025-01-08 19:55:33.200312","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1075","2025-01-08 19:55:33.206772","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1076","2025-01-08 19:55:33.218880","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1077","2025-01-08 19:55:33.229521","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1078","2025-01-08 19:55:33.234293","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1079","2025-01-08 19:55:33.252569","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1080","2025-01-08 19:55:33.260474","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1081","2025-01-08 19:55:33.275639","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1082","2025-01-08 19:55:33.298526","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1083","2025-01-08 19:55:33.299023","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1084","2025-01-08 19:55:33.304093","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1085","2025-01-08 19:55:33.321451","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1086","2025-01-08 19:55:33.344575","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1087","2025-01-08 19:55:33.345160","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1088","2025-01-08 19:55:33.348930","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1089","2025-01-08 19:55:33.367450","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1090","2025-01-08 19:55:33.374429","host","controller","HCI_CMD","5","Sent Write Scan Enable","Host Controller & Baseband Commands","Write Scan Enable","1a:0c","","","","1a","","","","","","","","","","","","","","","","","","","",""
"1091","2025-01-08 19:55:33.378195","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)","","","0e:04","Command Complete","","Write Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"1092","2025-01-08 19:55:33.378445","host","controller","HCI_CMD","5","Sent Write Scan Enable","Host Controller & Baseband Commands","Write Scan Enable","1a:0c","","","","1a","","","","","","","","","","","","","","","","","","","",""
"1093","2025-01-08 19:55:33.380319","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1094","2025-01-08 19:55:33.381406","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)","","","0e:04","Command Complete","","Write Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"1095","2025-01-08 19:55:33.390360","localhost (moto g04s)","remote ()","L2CAP","63","Sent Connection oriented channel","","","32:20","","","","32","41:00","","","","","","","","","","","","","","","","","","",""
"1096","2025-01-08 19:55:33.400265","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1097","2025-01-08 19:55:33.519842","host","controller","HCI_CMD","8","Sent Write Link Policy Settings","Link Policy Commands","Write Link Policy Settings","0d:08","","","","0d","","","","","","","","","","","","","","","","","","","",""
"1098","2025-01-08 19:55:33.520479","localhost (moto g04s)","remote ()","L2CAP","12","Sent Connection oriented channel","","","32:20","","","","32","42:00","","","","","","","","","","","","","","","","","","",""
"1099","2025-01-08 19:55:33.522619","controller","host","HCI_EVT","9","Rcvd Command Complete (Write Link Policy Settings)","","","0e:06","Command Complete","","Write Link Policy Settings","0e","32:00","","","","","","","","","","","","","","","","","","",""
"1100","2025-01-08 19:55:33.522914","host","controller","HCI_CMD","7","Sent Vendor Command 0x0057 (opcode 0xFC57)","Vendor-Specific Commands","0x057","57:fc","","","","57","","","","","","","","","","","","","","","","","","","",""
"1101","2025-01-08 19:55:33.525358","controller","host","HCI_EVT","7","Rcvd Command Complete (Vendor Command 0x0057 [opcode 0xFC57])","","","0e:04","Command Complete","","0xfc57","0e","","","","","","","","","","","","","","","","","","","",""
"1102","2025-01-08 19:55:33.529020","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1103","2025-01-08 19:55:33.529458","localhost (moto g04s)","remote ()","L2CAP","17","Sent Disconnection Request (SCID: 0x004e, DCID: 0x0041, PSM: Unknown, Service: Unknown)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"1104","2025-01-08 19:55:33.529877","localhost (moto g04s)","remote ()","L2CAP","17","Sent Disconnection Request (SCID: 0x0048, DCID: 0x0042, PSM: Unknown, Service: Unknown)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"1105","2025-01-08 19:55:33.530409","host","controller","HCI_CMD","8","Sent Write Link Policy Settings","Link Policy Commands","Write Link Policy Settings","0d:08","","","","0d","","","","","","","","","","","","","","","","","","","",""
"1106","2025-01-08 19:55:33.532682","controller","host","HCI_EVT","9","Rcvd Command Complete (Write Link Policy Settings)","","","0e:06","Command Complete","","Write Link Policy Settings","0e","32:00","","","","","","","","","","","","","","","","","","",""
"1107","2025-01-08 19:55:33.532938","host","controller","HCI_CMD","6","Sent Write Default Link Policy Settings","Link Policy Commands","Write Default Link Policy Settings","0f:08","","","","0f","","","","","","","","","","","","","","","","","","","",""
"1108","2025-01-08 19:55:33.535430","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Default Link Policy Settings)","","","0e:04","Command Complete","","Write Default Link Policy Settings","0e","","","","","","","","","","","","","","","","","","","",""
"1109","2025-01-08 19:55:33.539028","controller","host","HCI_EVT","24","Rcvd QoS Setup Complete","","","0d:15","QoS Setup Complete","","","0d","01:00","","","","","","","","","","","","","","","","","","",""
"1110","2025-01-08 19:55:33.540134","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1111","2025-01-08 19:55:33.541385","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1112","2025-01-08 19:55:33.546177","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"1113","2025-01-08 19:55:33.548880","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"1114","2025-01-08 19:55:33.549129","host","controller","HCI_CMD","7","Sent Write Class of Device","Host Controller & Baseband Commands","Write Class of Device","24:0c","","","","24","","","","","","","","","","","","","","","","","","","",""
"1115","2025-01-08 19:55:33.551477","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Class of Device)","","","0e:04","Command Complete","","Write Class of Device","0e","","","","","","","","","","","","","","","","","","","",""
"1116","2025-01-08 19:55:33.572414","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"1117","2025-01-08 19:55:33.573052","localhost (moto g04s)","remote ()","L2CAP","17","Sent Disconnection Request (SCID: 0x0051, DCID: 0x0045, PSM: Unknown, Service: Unknown)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"1118","2025-01-08 19:55:33.575264","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"1119","2025-01-08 19:55:33.575557","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"1120","2025-01-08 19:55:33.576625","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1121","2025-01-08 19:55:33.576876","remote ()","localhost (moto g04s)","L2CAP","17","Rcvd Disconnection Response (SCID: 0x004e, DCID: 0x0041, PSM: Unknown, Service: Unknown)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"1122","2025-01-08 19:55:33.577607","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"1123","2025-01-08 19:55:33.577969","remote ()","localhost (moto g04s)","L2CAP","17","Rcvd Disconnection Response (SCID: 0x0048, DCID: 0x0042, PSM: Unknown, Service: Unknown)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"1124","2025-01-08 19:55:33.607126","localhost (moto g04s)","remote ()","L2CAP","13","Sent Connection oriented channel","","","32:20","","","","32","43:00","","","","","","","","","","","","","","","","","","",""
"1125","2025-01-08 19:55:33.607773","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"1126","2025-01-08 19:55:33.610184","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"1127","2025-01-08 19:55:33.610406","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"1128","2025-01-08 19:55:33.613720","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"1129","2025-01-08 19:55:33.614025","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"1130","2025-01-08 19:55:33.616529","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"1131","2025-01-08 19:55:33.616818","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"1132","2025-01-08 19:55:33.616855","remote ()","localhost (moto g04s)","L2CAP","17","Rcvd Disconnection Response (SCID: 0x0051, DCID: 0x0045, PSM: Unknown, Service: Unknown)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"1133","2025-01-08 19:55:33.618250","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"1134","2025-01-08 19:55:33.618856","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"1135","2025-01-08 19:55:33.619023","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"1136","2025-01-08 19:55:33.621404","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"1137","2025-01-08 19:55:33.621598","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"1138","2025-01-08 19:55:33.623916","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"1139","2025-01-08 19:55:33.624139","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"1140","2025-01-08 19:55:33.626399","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"1141","2025-01-08 19:55:33.626724","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"1142","2025-01-08 19:55:33.628943","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"1143","2025-01-08 19:55:33.655154","remote ()","localhost (moto g04s)","L2CAP","13","Rcvd Connection oriented channel","","","32:20","","","","32","49:00","","","","","","","","","","","","","","","","","","",""
"1144","2025-01-08 19:55:33.662800","localhost (moto g04s)","remote ()","L2CAP","13","Sent Connection oriented channel","","","32:20","","","","32","43:00","","","","","","","","","","","","","","","","","","",""
"1145","2025-01-08 19:55:33.668933","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
